tanimoto_sim
1.0
0.90909094
0.53846157
0.85714287
1.0
1.0
0.9444444
1.0
0.6666667
1.0
0.9
0.8888889
0.84615386
0.90909094
1.0
0.9230769
0.90909094
1.0
0.9285714
0.8
1.0
0.84615386
1.0
0.8181818
0.8888889
0.8666667
0.5
0.8888889
0.7777778
0.9
0.9375
0.7368421
0.9310345
0.6
0.875
1.0
0.47058824
0.7777778
1.0
0.9285714
0.9230769
1.0
1.0
0.9285714
0.8181818
0.8666667
0.8181818
0.8333333
0.8888889
0.9230769
0.78571427
0.8888889
0.95454544
0.9375
0.9230769
0.7586207
1.0
0.78571427
0.9230769
0.9166667
0.8333333
0.8888889
0.9166667
1.0
1.0
0.93333334
1.0
0.95238096
0.9
0.625
0.9375
0.75
0.9444444
0.72727275
1.0
0.85714287
0.8888889
0.73333335
0.9375
0.7777778
0.85714287
0.85714287
1.0
0.9
0.78571427
0.8888889
1.0
0.84615386
0.9230769
0.9411765
0.68421054
1.0
0.4
0.8
0.9285714
0.90909094
0.8333333
0.78571427
1.0
0.8125
0.85714287
0.76
0.9375
0.75
0.9
0.8333333
1.0
0.8888889
0.9230769
0.9411765
1.0
0.93333334
0.88235295
1.0
0.8888889
0.90909094
0.8
0.9166667
0.7777778
0.84615386
1.0
1.0
1.0
1.0
0.9166667
1.0
0.85714287
1.0
1.0
0.8888889
0.8125
0.88235295
0.9166667
0.90909094
1.0
0.9230769
0.6875
0.8333333
0.84210527
0.88235295
0.8333333
0.9411765
0.7777778
0.54545456
0.90909094
0.8666667
0.8333333
0.8
0.9285714
0.5
0.9
0.6666667
0.85714287
0.875
1.0
1.0
1.0
0.72727275
1.0
0.9375
0.8181818
1.0
1.0
1.0
0.84615386
0.875
0.5833333
0.9285714
0.88235295
0.875
0.5
0.8235294
0.7222222
1.0
0.9230769
0.86206895
0.3529412
0.8333333
0.8888889
0.75
0.9166667
0.7692308
0.8333333
1.0
0.8947368
0.8888889
0.8888889
0.85714287
1.0
1.0
0.7777778
0.8888889
0.0
1.0
0.8666667
0.8
0.42857143
0.84615386
0.8181818
0.9285714
1.0
0.875
0.73333335
0.88235295
0.8888889
0.90909094
0.9230769
0.84615386
0.625
1.0
0.90909094
1.0
0.8888889
0.9285714
0.875
1.0
0.8666667
0.8888889
0.9444444
0.5
0.875
1.0
0.9166667
0.9
0.84615386
0.85714287
0.85714287
0.90909094
0.8
1.0
1.0
0.8888889
1.0
1.0
0.875
0.75
0.8947368
0.85714287
0.7222222
0.9166667
0.9
0.6
0.71428573
0.8333333
0.875
0.7692308
0.7692308
1.0
0.9166667
0.8333333
0.9285714
0.9
0.9
0.9166667
0.82608694
0.8
0.9230769
0.9166667
0.8181818
0.8888889
0.7777778
0.95
0.95
0.71428573
0.85714287
0.875
0.8125
0.75
0.84615386
0.90909094
0.8888889
0.6666667
1.0
0.8888889
1.0
1.0
1.0
1.0
0.8333333
0.625
1.0
0.95238096
0.93333334
0.5
0.5555556
0.7777778
0.5714286
1.0
1.0
0.55
0.9
0.6956522
0.9
1.0
0.962963
0.8333333
1.0
0.6666667
0.8181818
0.8214286
0.9230769
0.8965517
0.8888889
0.6666667
0.73333335
0.84
1.0
1.0
0.9310345
0.8888889
0.9
0.9285714
0.8
0.8148148
1.0
0.875
0.93333334
1.0
1.0
0.8
0.6666667
0.7777778
0.90909094
1.0
0.53846157
0.5294118
0.875
1.0
1.0
0.875
1.0
0.7894737
0.6666667
0.9285714
0.8095238
0.8
0.8125
0.7777778
1.0
1.0
0.7692308
0.90909094
0.90909094
0.8888889
0.9
0.8947368
0.9130435
0.9411765
0.7692308
0.875
1.0
0.875
1.0
0.6571429
0.875
1.0
1.0
0.77272725
1.0
0.8947368
1.0
0.8181818
0.73913044
0.6296296
1.0
0.9166667
0.8181818
0.90909094
0.85714287
0.9166667
0.95454544
0.6666667
0.78571427
0.7692308
0.8888889
0.85714287
1.0
0.84615386
1.0
1.0
0.93333334
0.85714287
0.8333333
0.6666667
0.93333334
0.7826087
0.94736844
0.875
0.7777778
1.0
0.8333333
1.0
0.8333333
0.9230769
0.90909094
0.9285714
0.94736844
0.93333334
0.85714287
0.85714287
0.75
0.8333333
1.0
1.0
1.0
0.7222222
1.0
1.0
0.5652174
0.8333333
1.0
0.8666667
0.75
0.85
1.0
1.0
1.0
0.7
1.0
0.8125
0.84615386
1.0
0.9230769
0.85714287
0.5833333
0.9
1.0
0.8
0.85714287
1.0
0.9166667
0.75
1.0
1.0
1.0
1.0
1.0
0.7894737
1.0
1.0
0.8947368
0.95238096
0.9411765
0.8095238
0.8
0.90909094
1.0
0.8888889
0.72727275
0.8888889
0.94736844
0.9230769
0.875
0.8888889
1.0
0.75
0.9375
0.75
1.0
1.0
0.875
0.9
0.8235294
0.9166667
0.8666667
1.0
0.9230769
1.0
0.9166667
0.8
0.96875
1.0
0.9166667
1.0
0.8947368
1.0
1.0
0.94736844
0.7058824
0.6
0.7241379
0.8888889
1.0
0.9285714
0.8181818
0.84615386
0.9285714
0.9285714
0.6666667
0.8333333
0.75
0.75
0.9285714
0.8666667
0.9230769
0.84210527
1.0
1.0
0.9411765
0.6666667
1.0
0.8333333
0.9230769
0.85714287
0.8888889
0.9
0.71428573
0.8636364
0.75
1.0
0.75
0.93333334
0.8333333
0.78571427
0.71428573
0.8
0.73913044
0.9285714
1.0
1.0
0.8333333
0.84615386
0.47368422
0.4
1.0
1.0
0.85714287
0.95454544
0.9166667
1.0
0.89285713
1.0
1.0
1.0
0.875
0.8947368
0.9166667
0.85714287
0.7692308
0.875
1.0
0.75
0.85714287
1.0
0.9375
0.8888889
0.9230769
0.88235295
1.0
0.9285714
0.9
0.9375
1.0
0.8333333
0.8888889
0.92
0.8888889
1.0
0.875
0.90909094
0.84615386
0.75
0.84615386
0.8125
0.94736844
0.875
0.9166667
0.875
1.0
1.0
1.0
0.73333335
1.0
0.9
0.8888889
0.9285714
1.0
1.0
0.75
0.85714287
1.0
0.90909094
1.0
0.875
0.875
0.8333333
0.6
1.0
1.0
1.0
0.9
0.8
0.39130434
0.8333333
1.0
0.8947368
0.8666667
1.0
0.9230769
0.75
0.8888889
0.8333333
0.9375
1.0
0.9230769
0.7058824
1.0
0.6
0.73333335
0.9
0.9285714
0.8888889
0.8
0.8181818
0.9411765
0.875
0.8235294
1.0
0.8333333
0.7777778
1.0
0.9285714
1.0
0.71428573
0.88235295
0.9
0.8888889
1.0
0.8181818
0.64285713
0.6666667
0.75
0.94736844
0.8
0.8888889
1.0
1.0
0.8333333
0.7777778
0.9
1.0
1.0
0.78571427
0.9
1.0
1.0
1.0
1.0
0.75
0.9166667
1.0
0.875
1.0
1.0
0.8
1.0
1.0
0.8888889
1.0
0.53846157
1.0
0.8
0.9
0.7647059
1.0
1.0
0.85714287
1.0
0.9230769
0.9375
1.0
0.975
0.9285714
0.9166667
0.75
1.0
0.8888889
0.6
0.8333333
0.72727275
0.875
0.7692308
0.7894737
0.9166667
0.8888889
0.88235295
0.85714287
0.90909094
0.8
0.90909094
0.90909094
0.9166667
0.9285714
0.9
0.7
0.8095238
0.47058824
0.8
1.0
0.8181818
0.90909094
1.0
0.8888889
1.0
0.94736844
0.9285714
0.8181818
0.8181818
1.0
0.93333334
0.8
1.0
1.0
0.8888889
0.875
0.90909094
1.0
0.8888889
1.0
0.9411765
0.8235294
1.0
1.0
0.6666667
1.0
1.0
0.9
0.9
0.9230769
0.46153846
0.8333333
0.7777778
1.0
0.8888889
1.0
0.9411765
1.0
0.9230769
0.94736844
0.90909094
1.0
0.9230769
0.8888889
1.0
0.9285714
1.0
0.9230769
0.90909094
0.90909094
0.8333333
0.8
1.0
0.8
0.9375
0.8333333
0.90909094
0.875
1.0
1.0
1.0
0.85714287
0.875
0.9166667
0.75
1.0
0.875
1.0
0.7894737
1.0
0.9230769
1.0
0.9444444
0.84615386
0.875
1.0
1.0
1.0
0.90909094
0.8333333
1.0
0.5555556
0.85714287
0.85
0.9166667
0.90909094
0.84615386
0.5
1.0
0.93333334
0.8888889
0.875
1.0
0.72727275
0.9285714
0.9166667
0.75757575
0.8333333
0.9230769
0.85714287
0.875
0.85714287
0.52
1.0
0.9230769
0.9411765
0.90909094
0.9444444
1.0
0.33333334
0.84615386
0.8666667
0.9166667
0.8
0.9285714
0.8888889
1.0
1.0
0.7
1.0
0.85714287
0.8947368
1.0
1.0
0.85714287
0.5555556
0.78571427
0.7222222
1.0
0.75
1.0
1.0
0.8181818
1.0
0.6923077
0.88235295
0.9047619
1.0
0.5714286
1.0
0.53846157
0.8
1.0
0.8181818
1.0
1.0
0.85714287
1.0
0.8333333
0.8333333
0.8235294
1.0
1.0
0.85714287
0.8333333
0.8181818
1.0
0.875
1.0
0.5
0.875
0.73333335
1.0
0.9230769
0.9285714
1.0
0.72727275
0.84210527
0.875
0.8666667
1.0
1.0
0.9
0.7
1.0
1.0
0.9230769
0.9
0.8181818
1.0
1.0
0.93333334
0.8235294
0.9230769
0.84615386
0.8947368
1.0
0.8333333
1.0
0.8181818
1.0
0.8
1.0
1.0
0.9
0.9375
0.94736844
0.9375
0.8333333
0.5
0.9
0.8333333
1.0
1.0
1.0
0.90909094
1.0
0.85714287
0.875
0.93333334
0.90909094
0.9
0.93333334
0.875
0.7777778
1.0
1.0
1.0
0.9
0.9230769
0.8
1.0
0.9285714
0.93333334
1.0
0.8888889
0.8888889
0.875
0.75
0.9
1.0
1.0
1.0
1.0
0.625
0.8
0.8333333
0.90909094
1.0
1.0
1.0
0.84615386
0.8333333
0.71428573
0.85714287
1.0
1.0
0.9444444
0.9230769
0.9166667
0.90909094
0.9285714
0.9166667
0.75
0.75
0.78571427
0.9166667
0.9444444
0.90909094
1.0
1.0
0.85714287
0.875
0.7777778
1.0
1.0
0.375
0.85714287
0.90909094
1.0
0.94736844
0.875
0.8333333
0.85
0.9444444
1.0
0.84210527
0.875
0.875
0.962963
1.0
1.0
0.875
0.875
0.875
0.75
0.9
1.0
0.78571427
0.9130435
0.7058824
1.0
1.0
0.7894737
0.8666667
0.72727275
1.0
1.0
0.8333333
0.6296296
0.7647059
1.0
0.7777778
0.6363636
1.0
0.9411765
1.0
0.9
1.0
0.9166667
1.0
0.51724136
1.0
0.8888889
0.9
1.0
0.94736844
1.0
0.93333334
0.96
0.5
0.85714287
0.93333334
0.8888889
0.90909094
0.9166667
0.9
0.9285714
0.9375
0.8333333
0.85714287
1.0
0.85714287
1.0
0.7894737
0.9444444
0.85
1.0
0.9285714
0.9047619
0.85714287
0.30769232
0.90909094
1.0
0.6363636
0.72727275
1.0
1.0
1.0
0.75
0.9285714
0.85714287
1.0
0.8888889
0.90909094
1.0
0.8333333
0.93333334
0.93333334
0.875
0.8888889
1.0
0.4
0.9230769
1.0
0.9
0.30769232
1.0
1.0
1.0
0.9411765
1.0
0.7586207
0.90909094
0.9230769
0.9
0.75
0.8235294
0.8888889
0.8857143
1.0
0.875
1.0
0.8695652
1.0
1.0
0.875
0.95652175
0.85714287
1.0
1.0
1.0
0.7586207
1.0
0.8
0.85714287
0.8333333
0.8333333
0.9375
0.8333333
0.9411765
0.8181818
0.9411765
1.0
0.9285714
0.9
0.9411765
0.9
1.0
0.9166667
0.875
0.8666667
1.0
0.8181818
1.0
1.0
0.9285714
0.9166667
0.875
0.9375
0.9
0.9285714
0.7222222
0.9
1.0
0.8181818
0.9166667
0.8888889
1.0
1.0
1.0
0.9230769
1.0
1.0
1.0
0.85714287
0.9
0.6666667
0.8333333
0.88235295
0.8947368
0.95
0.90909094
1.0
0.875
1.0
0.8333333
1.0
0.85714287
0.8333333
0.72727275
0.9166667
0.75
0.9166667
0.8888889
0.9166667
0.96153843
0.8888889
1.0
0.875
1.0
0.9166667
0.9
0.90909094
0.9166667
0.85
1.0
0.9166667
0.6923077
0.8888889
0.9166667
0.9230769
0.8888889
1.0
0.85714287
0.8888889
0.8333333
0.75
0.72727275
0.9
0.93333334
0.875
1.0
1.0
0.90909094
0.90909094
0.8333333
1.0
1.0
0.9375
0.9166667
1.0
0.875
0.8
0.8666667
0.9
0.7777778
0.8
0.8888889
1.0
1.0
1.0
0.9230769
0.90909094
0.9310345
0.9285714
1.0
0.9285714
0.90909094
0.8
0.30769232
1.0
0.9047619
1.0
0.9166667
0.8
0.4375
1.0
1.0
0.44444445
0.8518519
1.0
0.9375
0.875
0.8636364
0.9166667
0.8888889
1.0
1.0
0.8888889
0.75
0.9230769
0.7368421
0.8
0.8333333
0.9166667
0.9047619
1.0
1.0
0.9230769
1.0
0.9
0.9166667
0.72727275
0.9166667
0.7777778
0.6666667
0.5
0.875
0.8333333
0.8888889
0.84615386
0.9230769
0.90909094
1.0
0.9047619
1.0
0.8
0.84615386
0.73333335
0.90909094
1.0
1.0
0.9
0.8888889
0.75
0.7777778
0.7619048
0.54545456
0.8125
1.0
1.0
1.0
0.93333334
0.9375
1.0
0.8
0.8888889
0.7083333
0.4117647
0.85714287
1.0
0.9285714
1.0
0.8333333
1.0
1.0
0.8235294
0.9
1.0
1.0
1.0
1.0
1.0
0.9
1.0
0.6363636
0.8
1.0
0.5833333
0.85714287
1.0
0.71428573
1.0
0.9230769
1.0
0.8333333
0.9285714
1.0
1.0
1.0
0.75
0.875
0.8181818
0.3529412
0.875
0.8888889
0.85714287
0.9375
1.0
0.93333334
0.8888889
0.8333333
0.84615386
0.8333333
1.0
0.9
1.0
0.9411765
1.0
1.0
0.875
1.0
1.0
1.0
0.79310346
0.9411765
1.0
0.75
0.9166667
1.0
0.9285714
1.0
1.0
1.0
0.875
0.90909094
1.0
0.85714287
0.71428573
0.85714287
1.0
0.875
1.0
0.75
0.6666667
0.9166667
0.8666667
0.84615386
0.90909094
0.41666666
1.0
0.875
0.9
1.0
0.85714287
0.6666667
1.0
0.7777778
0.6666667
0.8333333
1.0
0.6111111
1.0
1.0
0.9230769
1.0
1.0
1.0
0.85714287
1.0
0.8888889
0.8
0.4375
1.0
0.8888889
1.0
0.9
1.0
0.8666667
0.5714286
0.8333333
0.9166667
0.8333333
0.35714287
0.875
1.0
1.0
1.0
0.27272728
0.90909094
0.9
1.0
0.9166667
1.0
0.9
0.7368421
0.8947368
1.0
0.7647059
1.0
0.9230769
1.0
0.85714287
0.35714287
0.9375
0.90909094
0.8181818
1.0
1.0
1.0
0.9375
0.8666667
0.41666666
1.0
0.71428573
0.90909094
0.9
1.0
1.0
0.8
0.8888889
1.0
1.0
1.0
0.90909094
0.85714287
1.0
0.85714287
0.9411765
0.875
0.8888889
0.7058824
0.84615386
1.0
0.85714287
0.9375
0.94736844
0.8333333
1.0
1.0
1.0
0.90909094
0.93333334
1.0
0.875
0.9230769
0.875
0.9
1.0
0.9230769
0.9
1.0
1.0
0.9166667
0.9166667
0.8333333
0.8888889
0.9285714
1.0
1.0
0.75
0.875
1.0
0.93333334
0.75
1.0
0.9285714
0.7619048
1.0
0.9
0.6923077
0.9
0.8333333
1.0
0.8888889
0.71428573
1.0
1.0
1.0
0.68421054
1.0
0.9
0.9230769
0.9166667
1.0
1.0
0.9230769
0.73333335
0.8333333
0.73333335
0.8888889
1.0
0.875
0.9230769
0.875
0.8333333
1.0
0.9285714
0.9375
1.0
0.9
0.8333333
0.7777778
0.9
0.9166667
0.9285714
0.94736844
1.0
1.0
1.0
0.8095238
1.0
0.8333333
0.8965517
0.8181818
1.0
0.875
1.0
0.9375
0.8333333
0.8
0.9285714
1.0
1.0
0.93333334
0.875
0.8666667
0.8333333
1.0
0.7222222
0.8666667
1.0
0.9047619
1.0
1.0
0.36363637
0.8
0.875
0.375
0.9375
0.75
0.61538464
1.0
0.88235295
0.90909094
0.6666667
0.90909094
1.0
0.875
0.84210527
0.95
0.9230769
0.8888889
1.0
1.0
1.0
1.0
0.6818182
0.9285714
0.7777778
1.0
1.0
0.9285714
0.86206895
0.7777778
0.71428573
1.0
1.0
0.93333334
1.0
1.0
0.93333334
0.8888889
0.90909094
0.75
0.9375
0.875
0.9285714
1.0
0.9
0.9375
1.0
0.96428573
0.9375
0.9444444
0.9230769
0.9583333
0.85714287
0.9230769
0.8888889
0.9166667
0.84615386
1.0
0.8181818
0.8181818
0.8
0.75
0.8666667
1.0
0.8636364
0.9166667
0.8
0.875
1.0
1.0
1.0
1.0
1.0
0.9411765
0.9166667
1.0
0.6923077
1.0
0.875
0.9230769
0.8
1.0
1.0
0.875
0.875
1.0
0.9444444
0.9
0.8333333
0.9375
1.0
0.90909094
0.88235295
0.9166667
0.7777778
0.75
0.875
1.0
0.9285714
1.0
1.0
0.9230769
0.9166667
0.8888889
0.7777778
0.9166667
1.0
0.8888889
0.3846154
1.0
0.9411765
0.8333333
0.6666667
0.9
0.9375
1.0
0.7777778
0.7826087
0.32
0.9166667
1.0
1.0
0.7777778
0.85714287
0.8125
0.84615386
0.35714287
0.9411765
0.9166667
0.71428573
0.4375
0.85714287
0.85714287
1.0
0.8
0.8333333
0.88235295
0.9411765
0.8888889
0.90909094
1.0
0.90909094
0.85714287
1.0
0.7777778
1.0
0.90909094
1.0
1.0
0.5217391
1.0
0.9375
0.8666667
0.9166667
0.7826087
0.57894737
1.0
0.90909094
0.85714287
1.0
0.8666667
1.0
1.0
0.8181818
0.85714287
1.0
1.0
0.9
0.9285714
0.7692308
0.75
0.875
0.9166667
0.90909094
0.8
1.0
0.9
1.0
0.9230769
1.0
0.9166667
0.84210527
0.9166667
1.0
0.9583333
0.85714287
0.9166667
0.76666665
0.93333334
0.9230769
0.9230769
1.0
0.9
0.9285714
0.9
1.0
0.85714287
0.84615386
0.9285714
1.0
0.42857143
1.0
0.9375
0.9736842
1.0
0.875
0.8888889
0.85714287
0.875
0.9166667
1.0
0.85714287
1.0
0.9166667
0.9375
0.9375
0.90909094
1.0
0.8333333
0.8333333
1.0
0.9
0.8888889
0.8717949
0.78571427
1.0
0.8888889
0.6923077
0.84615386
0.9
0.9230769
1.0
1.0
1.0
0.8235294
1.0
0.46153846
1.0
0.90909094
0.875
0.82608694
0.90909094
1.0
0.9411765
1.0
1.0
0.9
1.0
1.0
0.9230769
0.90909094
0.9166667
0.88235295
0.6666667
1.0
0.8888889
0.75
0.86206895
0.9166667
0.8125
0.8666667
0.8888889
0.8181818
1.0
1.0
0.8888889
0.875
0.8888889
0.7777778
0.8
0.875
0.72727275
0.9411765
1.0
1.0
1.0
0.8333333
1.0
1.0
0.84615386
0.90909094
0.9166667
0.9
0.8333333
0.875
0.9375
0.85714287
0.85714287
0.9230769
0.6666667
1.0
1.0
0.9166667
1.0
0.85714287
0.9285714
0.9
1.0
0.82608694
1.0
0.8181818
1.0
1.0
0.8235294
0.7777778
1.0
1.0
1.0
1.0
1.0
0.8
0.8235294
0.9166667
0.8333333
0.8333333
1.0
0.9
1.0
0.7058824
0.8333333
1.0
0.8
0.875
1.0
0.8
0.8888889
1.0
0.5
0.9285714
0.8333333
0.8181818
0.7
1.0
1.0
1.0
1.0
1.0
0.875
0.93333334
1.0
0.8
0.94736844
1.0
0.9166667
0.875
1.0
1.0
0.9166667
0.8888889
0.9375
0.85714287
0.9
1.0
1.0
0.75
0.8888889
0.7777778
0.875
0.8888889
0.9285714
0.8888889
0.72727275
1.0
1.0
0.8333333
0.5625
0.90909094
0.71428573
0.875
0.9
0.9230769
0.90909094
0.8888889
0.9259259
0.85714287
1.0
1.0
0.90909094
0.84615386
0.84615386
0.8181818
0.875
1.0
1.0
0.8333333
0.6
0.875
0.8181818
0.8
0.9444444
1.0
0.75
1.0
1.0
0.9230769
1.0
0.90909094
0.875
0.8666667
0.90909094
0.75
1.0
0.9166667
0.8333333
0.8181818
0.9
1.0
1.0
0.8888889
0.8181818
1.0
0.90909094
0.9444444
1.0
0.875
0.90909094
1.0
1.0
1.0
0.5833333
0.85714287
0.8888889
1.0
1.0
0.6666667
0.85714287
0.875
0.8
0.8
1.0
1.0
0.90909094
0.8333333
0.875
1.0
0.78571427
0.9166667
1.0
0.78571427
0.90909094
0.8947368
0.8695652
1.0
0.8666667
0.9047619
0.8333333
1.0
0.85714287
0.5
0.875
0.8
0.9411765
0.93333334
0.90909094
1.0
1.0
1.0
0.75
0.8181818
0.85714287
1.0
0.3
0.9285714
1.0
0.9166667
0.8333333
0.8888889
1.0
1.0
0.9166667
0.9166667
1.0
0.875
0.78571427
0.9
0.90909094
0.9230769
1.0
0.9375
0.875
0.9230769
1.0
0.78571427
1.0
1.0
0.5555556
0.875
0.8333333
0.8888889
0.875
0.8333333
0.8181818
1.0
1.0
0.93333334
1.0
1.0
0.8888889
1.0
0.73333335
1.0
0.7777778
0.9
0.7777778
1.0
0.7777778
1.0
0.9
0.93333334
0.9375
1.0
1.0
0.8666667
0.84615386
0.9230769
0.8888889
0.7777778
0.7894737
1.0
0.93333334
1.0
0.8888889
0.875
0.75
0.9230769
0.85714287
0.9
0.8
0.96
0.875
0.7777778
0.8181818
0.33333334
1.0
0.9285714
0.8
0.9
1.0
0.8888889
1.0
0.45
0.9285714
0.9375
0.5833333
1.0
0.73333335
0.90909094
0.8181818
1.0
0.90909094
0.47826087
0.84615386
0.72727275
1.0
0.78571427
0.68
0.90909094
0.75
0.90909094
1.0
1.0
0.9230769
0.8
0.8666667
1.0
1.0
0.9166667
0.9230769
0.9166667
1.0
0.9285714
1.0
1.0
0.9166667
1.0
0.7037037
0.9444444
0.9375
1.0
0.96153843
0.7692308
0.93333334
1.0
1.0
0.85714287
0.94736844
0.84210527
0.8888889
0.9166667
0.85714287
0.90909094
0.9230769
0.9
0.76
1.0
0.90909094
1.0
1.0
1.0
0.8333333
1.0
0.8636364
1.0
1.0
0.6875
0.6875
0.975
0.3529412
0.9285714
0.71428573
0.8666667
0.8888889
0.85714287
1.0
0.8666667
1.0
0.8888889
1.0
0.8235294
0.84615386
0.8333333
0.8888889
0.875
1.0
0.84615386
0.8333333
1.0
1.0
1.0
1.0
0.8333333
0.85714287
0.85714287
0.3888889
0.78571427
0.6923077
0.90909094
1.0
0.8947368
0.9166667
0.9285714
0.93333334
0.8888889
0.75
1.0
1.0
0.6111111
1.0
0.8
0.9285714
0.875
1.0
0.8888889
0.875
0.9655172
0.9
0.76666665
0.9166667
0.9166667
1.0
1.0
0.9
0.8
0.9285714
0.7
0.875
0.90625
1.0
